identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.109.4,ὁ οἰκέω σύμμεικτος ἔθνος βάρβαρος δίγλωσσος καί τις καί χαλκιδικός ἐν βραχύς ὁ δέ πλεῖστος πελασγικόν ὁ καί λῆμνόν ποτέ καί ἀθήνας τυρσηνῶν οἰκέω καί βισαλτικὸν καί κρηστωνικὸν καί ἠδῶνες κατά δέ σμικρός πόλισμα οἰκέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.109.5,καί ὁ μέν πλείων προσχωρέω ὁ βρασίδᾳ σάνη δέ καί δῖος ἀνθίστημι καί αὐτός ὁ χώρα ἐμμένω ὁ στρατός δηιόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.110.1,ὡς δ οὐ εἰσακούω εὐθύς στρατεύω ἐπί τορώνην ὁ χαλκιδικός κατέχω ὑπό ἀθηναίων καί αὐτός ἀνήρ ὀλίγος ἐπάγω ἑτοῖμος εἰμί ὁ πόλις παραδίδωμι καί ἀφικνέομαι νύξ ἔτι καί περί ὄρθρος ὁ στρατός κατά-καθέζομαι πρός ὁ διοσκόρεον ὁ ἀπέχω ὁ πόλις τρεῖς μάλιστα στάδιος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.110.2,ὁ μέν οὖν ἄλλος πόλις ὁ τορωναίων καί ὁ ἀθηναίους ὁ ἐμφρουρέω ἐλαύνω ὁ δέ πράσσω αὐτός οἶδα ὅστις ἥκω καί προέρχομαι τις αὐτός λάθρῃ ὀλίγος τηρέω ὁ πρόσοδος καί ὡς αἰσθάνομαι πάρειμι εἰσκομίζω παρ ἑαυτοῦ ἐγχειρίδιος ἔχω ἀνήρ ψιλός ἑπτάς τοσοῦτος γάρ μόνος ἀνήρ εἴκοσι ὁ πρότερος τάσσω οὐ καταδείδω εἰσέρχομαι ἄρχω δέ αὐτός λυσίστρατος ὀλύνθιος ὁ διαδύνω διά ὁ πρός ὁ πέλαγος τεῖχος καί λανθάνω ὁ τε ἐπί ὁ ἄνω φυλακτήριον φρουρός εἰμί ὁ πόλις πρός λόφος ἀναβαίνω διαφθείρω καί ὁ κατά καναστραῖον πυλίς διαιρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.111.1,ὁ δέ βρασίδας ὁ μέν ἄλλος στρατός ἡσυχάζω ὀλίγος προέρχομαι ἑκατόν δέ πελταστής προπέμπω ὅπως ὁπότε πύλη τις ἀνοίγνυμι καί ὁ σημεῖον αἴρω ὁ σύγκειμαι πρότερος εἰστρέχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.111.2,καί ὁ μέν χρόνος ἐγγίγνομαι καί θαυμάζω κατά σμικρός τυγχάνω ἐγγύς ὁ πόλις προσέρχομαι ὁ δέ ὁ τορωναίων ἐνδίδωμι παρασκευάζω μετά ὁ εἰσέρχομαι ὡς αὐτός ὁ τε πυλίς διαιρέω καί ὁ κατά ὁ ἀγορά πύλη ὁ μοχλός διακόπτω ἀνοίγνυμι πρότερος μέν κατά ὁ πυλίς τις περιάγω εἰσκομίζω ὅπως κατά νῶτον καί ἀμφοτέρωθεν ὁ εἰς ὁ πόλις οὐδείς οἶδα ἐξαπίνης φοβέω ἔπειτα ὁ σημεῖον τε ὁ πῦρ ὡς ἐρῶ ἀνέχω καί διά ὁ κατά ὁ ἀγορά πύλη ὁ λοιπός ἦδος ὁ πελταστής εἰσδέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.112.1,καί ὁ βρασίδας εἶδον ὁ σύνθημα ἔθω δρόμος ἀνίστημι ὁ στρατός ἐμβοάω τε ἀθρόος καί ἔκπληξις πολύς ὁ εἰς ὁ πόλις παρέχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.112.2,καί ὁ μέν κατά ὁ πύλη εὐθύς εἰσπίπτω ὁ δέ κατά δοκοὺς τετράγωνος ὁ τυγχάνω ὁ τεῖχος πίπτω καί οἰκοδομέω πρός λίθος ἀνολκή πρόσκειμαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.112.3,βρασίδας μέν οὖν καί ὁ πλῆθος εὐθύς ἄνω καί ἐπί ὁ μετέωρος ὁ πόλις τρέπω βούλομαι κατ ἄκρος καί βέβαιος αἱρέω αὐτός ὁ δέ ἄλλος ὅμιλος κατά πᾶς ὅμοιος σκεδάννυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.113.1,ὁ δέ τορωναίων γίγνομαι ὁ ἅλωσις ὁ μέν πολύς οὐδείς οἶδα θορυβέω ὁ δέ πράσσω καί ὅς οὗτος ἀρέσκω μετά ὁ εἰσέρχομαι εὐθύς εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.113.2,ὁ δέ ἀθηναῖοι τυγχάνω γάρ εἰς ὁ ἀγορά ὁπλίτης καθεύδω ὡς πεντήκοντα ἐπεί αἰσθάνομαι ὁ μέν τις ὀλίγος διαφθείρω εἰς χείρ αὐτός ὁ δέ λοιπός ὁ μέν πεζός ὁ δέ εἰς ὁ ναῦς ὁ φρουρέω δύο καταφεύγω διασῴζω εἰς ὁ λήκυθος ὁ φρουρέω ὁ ἔχω αὐτός καταλαμβάνω ἄκρος ὁ πόλις εἰς ὁ θάλασσα ἀπολαμβάνω εἰς στενός ἰσθμός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.113.3,καταφεύγω δέ καί ὁ τορωναίων εἰς αὐτός ὅσος εἰμί σφεῖς ἐπιτήδειος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.114.1,γίγνομαι δέ ἡμέρα ἦδος καί βέβαιος ὁ πόλις ἔχω ὁ βρασίδας ὁ μέν μετά ὁ ἀθηναίων τορωναίοις καταφεύγω κήρυγμα ποιέω ὁ βούλομαι ἐπί ὁ ἑαυτοῦ ἐξέρχομαι ἀδεής πολιτεύω ὁ δέ ἀθηναίοις κῆρυξ προσπέμπω ἔξειμι κελεύω ἐκ ὁ λήκυθος ὑπόσπονδος καί ὁ ἑαυτοῦ ἔχω ὡς εἰμί χαλκιδέων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.114.2,ὁ δέ ἐκλείπω μέν οὐ φημί σπένδω δέ σφεῖς κελεύω ἡμέρα ὁ νεκρός ἀναιρέω ὁ δέ σπένδω δύο εἰς οὗτος δέ αὐτός τε ὁ ἐγγύς οἰκία κρατύνω καί ἀθηναῖοι ὁ σφέτερος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.114.3,καί σύλλογος ὁ τορωναίων ποιέω λέγω ὁ εἰς ὁ ἄκανθος παραπλήσιος ὅστις οὐ δίκαιος εἰμί οὔτε ὁ πράσσω πρός αὐτός ὁ λῆψις ὁ πόλις χειρόω οὐδός προδότης ἡγέομαι οὐ γάρ ἐπί δούλειος οὐδός χρῆμα πείθω δράω οὗτος ἀλλ ἐπί ἀγαθός καί ἐλευθερία ὁ πόλις οὔτε ὁ μή μετέχω οἴομαι μή ὁ αὐτός τυγχάνω ἀφικνέομαι γάρ οὐ διαφθείρω οὔτε πόλις οὔτε ἰδιώτης οὐδείς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.114.4,ὁ δέ κήρυγμα ποιέω οὗτος ἕνεκα ὁ παρ ἀθηναίους καταφεύγω ὡς ἡγέομαι οὐδείς χειρόω ὁ ἐκεῖνος φίλιος οὐδ ἐάν σφεῖς πειράω αὐτός ὁ λακεδαιμονίων δοκέω ἥσσων ἀλλά πολύς μᾶλλον ὅσος δίκαιος πράσσω εὔνους ἐάν σφεῖς γίγνομαι ἀπειρία δέ νῦν φοβέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.114.5,ὁ τε πᾶς παρασκευάζω κελεύω ὡς βέβαιος τε εἰμί σύμμαχος καί ὁ ἀπό ὅδε ἦδος ὅστις ἐάν ἁμαρτάνω αἴτιος ἔχω ὁ δέ πρότερος οὐ σφεῖς ἀδικέω ἀλλ ἐκεῖνος μᾶλλον ὑπ ἄλλος κρείσσων καί συγγνώμη εἰμί εἰ τις ἐν-ἐναντιόομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.115.1,καί ὁ μέν τοιοῦτος εἶπον καί παραθαρσύνω διέρχομαι ὁ σπονδή ὁ προσβολή ποιέω ὁ λήκυθος ὁ δέ ἀθηναῖοι ἀμύνω τε ἐκ φαῦλος τείχισμα καί ἀπ οἰκίζω ἔπαλξις ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.115.2,καί εἷς μέν ἡμέρα ἀποκρούω ὁ δ ὑστεραῖος μηχανή μέλλω προσάγω αὐτός ἀπό ὁ ἐναντίος ἀφ ὅς πῦρ ἐνίημι διανοέομαι εἰς ὁ ξύλινος παράφραγμα καί πρόσειμι ἦδος ὁ στράτευμα ὅς οἴομαι μάλιστα αὐτός προσκομίζω ὁ μηχανή καί εἰμί ἐπίμαχος πύργος ξύλινος ἐπ οἴκημα ἀνθίστημι καί ὕδωρ ἀμφορεύς πολύς καί πίθος ἀνά-ἐφοράω καί λίθος μέγας ἄνθρωπος τε πολύς ἀναβαίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.115.3,ὁ δέ οἴκημα λαμβάνω μέγας ἄχθος ἐξαπίνης καταρρήγνυμι καί ψόφος πολύς γίγνομαι ὁ μέν ἐγγύς καί ὁράω ὁ ἀθηναίων λυπέω μᾶλλον ἤ φοβέω ὁ δέ ἄπωθεν καί μάλιστα ὁ διά πλεῖστος νομίζω οὗτος ἁλίσκομαι ἦδος ὁ χωρέω φυγή εἰς ὁ θάλασσα καί ὁ ναῦς ὁρμάω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.116.1,καί ὁ βρασίδας ὡς αἰσθάνομαι αὐτός ἀπολιμπάνω τε ὁ ἔπαλξις καί ὁ γίγνομαι ὁράω ἐπιφέρω ὁ στρατός εὐθύς ὁ τείχισμα λαμβάνω καί ὅσος ἐγκαταλαμβάνω διαφθείρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.116.2,καί ὁ μέν ἀθηναῖοι ὁ τε πλοῖον καί ὁ ναῦς οὗτος ὁ τρόπος ἐκλείπω ὁ χωρέω εἰς παλλήνην διακομίζω ὁ δέ βρασίδας εἰμί γάρ εἰς ὁ λήκυθος ἀθηνᾶς ἱερός καί τυγχάνω κηρύσσω ὅτε μέλλω προσβάλλω ὁ ἐπιβαίνω πρότερος ὁ τεῖχος τριάκοντα μνᾶ ἀργύριον δίδωμι νομίζω ἄλλος τις τρόπος ἤ ἀνθρώπειος ὁ ἅλωσις γίγνομαι ὁ τε τριάκοντα μνᾶ ὁ θεάω ἀποδίδωμι εἰς ὁ ἱερός καί ὁ λήκυθος καθαιρέω καί ἀνασκευάζω τέμενος ἀνίημι ἅπας
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.116.3,καί ὁ μέν ὁ λοιπός ὁ χειμών ὁ τε ἔχω ὁ χωρέω καθίστημι καί ὁ ἄλλος ἐπιβουλεύω καί ὁ χειμών διέρχομαι ὄγδοος ἔτος τελευτάω ὁ πόλεμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.117.1,λακεδαιμόνιοι δέ καί ἀθηναῖοι ἅμα ἔαρ ὁ ἐπιγίγνομαι θέρος εὐθύς ἐκεχειρία ποιέω ἐνιαύσιος νομίζω ἀθηναῖοι μέν οὐ ἐάν ἔτι ὁ βρασίδαν σφεῖς προσαφίστημι οὐδείς πρίν παρασκευάζω καθ ἡσυχία καί ἅμα εἰ καλός σφεῖς ἔχω καί συμβαίνω ὁ πλέω λακεδαιμόνιοι δέ οὗτος ὁ ἀθηναίους ἡγέομαι ὁ δείδω φοβέω καί γίγνομαι ἀνοκωχή κακός καί ταλαιπωρία μᾶλλον ἐπιθυμέω αὐτός πειράω συναλλάσσω τε καί ὁ ἀνήρ σφεῖς ἀποδίδωμι σπονδή ποιέω καί εἰς ὁ πλέω χρόνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.117.2,ὁ γάρ δή ἀνήρ περί πλείων ποιέω κομίζω ὡς ἔτι βρασίδας εὐτυχέω καί μέλλω ἐπί μέγας χωρέω αὐτός καί ἀντίπαλος καθίστημι ὁ μέν στέρομαι ὁ δ ἐκ ὁ ἴσος ἀμύνω κινδυνεύω καί κρατέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.117.3,γίγνομαι οὖν ἐκεχειρία αὐτός τε καί ὁ σύμμαχος ὅδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.1,περί μέν ὁ ἱερός καί ὁ μαντεῖον ὁ ἀπόλλωνος ὁ πυθίου δοκέω ἐγώ χράω ὁ βούλομαι ἄδολος καί ἀδεής κατά ὁ πάτριος νόμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.2,ὁ μέν λακεδαιμονίοις οὗτος δοκέω καί ὁ σύμμαχος ὁ πάρειμι βοιωτοὺς δέ καί φωκεύς πείθω φημί εἰς δύναμις προσκηρυκεύομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.3,περί δέ ὁ χρῆμα ὁ ὁ θεάω ἐπιμελέομαι ὅπως ὁ ἀδικέω ἐξευρίσκω ὀρθόω καί δίκαιος ὁ πάτριος νόμος χράω καί σύ καί ἐγώ καί ὁ ἄλλος ὁ βούλομαι ὁ πάτριος νόμος χράω πᾶς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.4,περί μέν οὖν οὗτος δοκέω λακεδαιμονίοις καί ὁ ἄλλος σύμμαχος κατά οὗτος ὅδε δέ δοκέω λακεδαιμονίοις καί ὁ ἄλλος σύμμαχος ἐάν σπονδή ποιέω ὁ ἀθηναῖοι ἐπί ὁ αὐτός μένω ἑκάτερος ἔχω ὁ νῦν ἔχω ὁ μέν εἰς ὁ κορυφασίῳ ἐντός ὁ βουφράδος καί ὁ τομεύς μένω ὁ δέ εἰς κυθήροις μή ἐπιμίγνυμι εἰς ὁ συμμαχία μήτε ἐγώ πρός αὐτός μήτε αὐτός πρός ἐγώ ὁ δ εἰς νισαίᾳ καί μινῴᾳ μή ὑπερβαίνω ὁ ὁδός ὁ ἀπό ὁ πύλη ὁ πηρός ὁ νίσσομαι ἐπί ὁ ποσειδώνιον ἀπό δέ ὁ ποσειδωνίου εὐθύς ἐπί ὁ γέφυρα ὁ εἰς μινῴαν μηδέ μεγαρέας καί ὁ σύμμαχος ὑπερβαίνω ὁ ὁδός οὗτος καί ὁ νῆσος ὅς λαμβάνω ὁ ἀθηναῖοι ἔχω μηδέ ἐπιμίγνυμι μηδέτερος μηδετέρωσε καί ὁ εἰς τροιζῆνι ὅσος νῦν ἔχω καθ ὁ συντίθημι πρός ἀθηναίους
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.5,καί ὁ θάλασσα χράω ὅσος ἐάν κατά ὁ ἑαυτοῦ καί κατά ὁ συμμαχία λακεδαιμονίους καί ὁ σύμμαχος πλέω μή μακρός ναῦς ἄλλος δέ κωπήρης πλοῖον εἰς πεντακόσιοι τάλαντον ἄγω μέτρον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.6,κῆρυξ δέ καί πρεσβεία καί ἀκόλουθος ὁπόσος ἐάν δοκεύς περί κατάλυσις ὁ πόλεμος καί δίκη εἰς πελοπόννησον καί ἀθήναζε σπονδή εἰμί εἰμί καί ἄπειμι καί κατά γαῖα καί κατά θάλασσα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.7,ὁ δέ αὐτόμολος μή δέχομαι εἰς οὗτος ὁ χρόνος μήτε ἐλεύθερος μήτε δοῦλος μήτε σύ μήτε ἐγώ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.8,δίκη τε δίδωμι σύ τε ἐγώ καί ἐγώ σύ κατά ὁ πάτριος ὁ ἀμφίλογος δίκη διαλύω ἄνω πόλεμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.9,ὁ μέν λακεδαιμονίοις καί ὁ σύμμαχος οὗτος δοκέω εἰ δέ τις σύ εἴτε καλός εἴτε δίκαιος οὗτος δοκέω εἰμί εἰμί εἰς λακεδαίμονα διδάσκω οὐδείς γάρ ἀφεστήξω ὅσος ἐάν δίκαιος λέγω οὔτε ὁ λακεδαιμόνιοι οὔτε ὁ σύμμαχος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.10,ὁ δέ εἰμί τέλος ἔχω εἰμί ᾗπερ καί σύ ἐγώ κελεύω ὁ δέ σπονδή ἐνιαυτός εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.11,δοκέω ὁ δῆμος ἀκαμαντὶς πρυτανεύω φαίνιππος γραμματεύω νικιάδης ἐπιστατέω λάχη εἶπον τυγχάνω ἀγαθός ὁ ἀθηναίων ποιέω ὁ ἐκεχειρία καθ ὁ συγχωρέω λακεδαιμόνιοι καί ὁ σύμμαχος αὐτός καί ὁμολογέω εἰς ὁ δῆμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.12,ὁ δ ἐκεχειρία εἰμί ἐνιαυτός ἄρχω δέ ὅδε ὁ ἡμέρα τετράς ἐπί δέκα ὁ ἐλαφηβολιών μείς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.13,εἰς οὗτος ὁ χρόνος εἰμί ὡς ἀλλήλων πρέσβις καί κῆρυξ ποιέω ὁ λόγος καθ ὅστις εἰμί ὁ κατάλυσις ὁ πόλεμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.118.14,ἐκκλησία δέ ποιέω ὁ στρατηγός καί ὁ πρύτανις πρότερος περί ὁ εἰρήνη βουλεύω ἀθηναίους καθ ὅστις ἐάν εἴσειμι ὁ πρεσβεία περί ὁ κατάλυσις ὁ πόλεμος σπένδω δέ αὐτίκα μάλα ὁ πρεσβεία εἰς ὁ δῆμος ὁ πάρειμι εἰμί μείς ἐμμένω εἰς ὁ σπονδή ὁ ἐνιαυτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.119.1,οὗτος συντίθημι λακεδαιμόνιοι καί ὄμνυμι καί ὁ σύμμαχος ἀθηναίοις καί ὁ σύμμαχος μείς εἰς λακεδαίμονι γεραστίου δωδέκατος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.119.2,συντίθημι δέ καί σπένδω λακεδαιμονίων μέν ὅδε ταῦρος ἐχετιμίδα ἀθήναιος περικλείδα φιλοχαρίδας ἐρυξιλαΐδα κορινθίων δέ αἰνέας ἄκυτος εὐφαμίδας ἀριστωνύμου σικυωνίων δέ δαμότιμος ναυκράτους ὀνάσιμος μεγακλεής μεγαρέων δέ νίκασος κεκάλου μενεκράτης ἀμφιδώρου ἐπιδαυρίων δέ ἀμφίας εὐπαιΐδα ἀθηναίων δέ ὁ στρατηγός νικόστρατος διειτρέφους νικίας νικηράτου αὐτοκλῆς τολμαίου
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.119.3,ὁ μέν δή ἐκεχειρία οὗτος γίγνομαι καί σύνειμι εἰς αὐτός περί ὁ μέγας σπονδή διά πᾶς εἰς λόγος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.120.1,περί δέ ὁ ἡμέρα οὗτος ὅς ἐπέρχομαι σκιώνη εἰς ὁ παλλήνῃ πόλις ἀφεστήξω ἀπ ἀθηναίων πρός βρασίδαν φημί δέ ὁ σκιωναῖοι πελληνῆς μέν εἰμί ἐκ πελοποννήσου πλέω δ ἀπό τροίας σφεῖς ὁ πρότερος καταφέρω εἰς ὁ χωρέω οὗτος ὁ χειμών ὅς χράω ἀχαιοί καί αὐτός οἰκέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.120.2,ἀφεστήξω δ αὐτός ὁ βρασίδας διαπλέω νύξ εἰς ὁ σκιώνην τριήρης μέν φίλιος προπλέω αὐτός δέ εἰς κελήτιον ἄπωθεν ἐφέπω ὅπως εἰ μέν τις ὁ κέλης μέγας πλοῖον περιτυγχάνω ὁ τριήρης ἀμύνω αὐτός ἀντίπαλος δέ ἄλλος τριήρης ἐπιγίγνομαι οὐ πρός ὁ ἐλάσσων νομίζω τρέπω ἀλλ ἐπί ὁ ναῦς καί εἰς οὗτος ἑαυτοῦ διασῴζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.120.3,περαιόω δέ καί σύλλογος ποιέω ὁ σκιωναίων λέγω ὁ τε εἰς ὁ ἄκανθος καί τορώνῃ καί προσέτι φάσκω ἄξιος αὐτός εἰμί ἔπαινος ὅστις ὁ παλλήνης εἰς ὁ ἰσθμός ἀπολαμβάνω ὑπό ἀθηναίων ποτείδαιαν ἔχω καί εἰμί οὐδείς ἄλλος ἤ νησιώτης αὐτεπάγγελτος χωρέω πρός ὁ ἐλευθερία καί οὐ ἀναμένω ἀτολμία ἀνάγκη σφεῖς προσγίγνομαι περί ὁ φανερός οἰκέω ἀγαθός σημεῖον τ εἰμί ὁ καί ἄλλος τις ἐάν αὐτός ὁ μέγας ἀνδρεῖος ὑπομένω εἰ τε τίθημι κατά νέω ὁ πρᾶγμα πιστός τε ὁ ἀλήθεια ἡγέομαι αὐτός λακεδαιμονίων φίλος καί ἄλλος τιμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.121.1,καί ὁ μέν σκιωναῖοι ἐπαίρω τε ὁ λόγος καί θαρσέω πᾶς ὅμοιος καί ὅς πρότερος μή ἀρέσκω ὁ πράσσω ὁ τε πόλεμος διανοέομαι πρόθυμος φέρω καί ὁ βρασίδαν ὁ τ ἄλλος καλός δέχομαι καί δημόσιος μέν χρύσεος στέφανος ἀναδέω ὡς ἐλευθερόω ὁ ἑλλάδα ἴδιος δέ ταινιόω τε καί προσέρχομαι ὥσπερ ἀθλητής
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.121.2,ὁ δέ ὁ τε παραυτίκα φυλακή τις αὐτός ἐγκαταλείπω διαβαίνω πάλιν καί ὕστερος οὐ πολύς στρατιά πλέω περαιόω βούλομαι μετ αὐτός ὁ τε μένδης καί ὁ ποτειδαίας ἀποπειράομαι ἡγέομαι καί ὁ ἀθηναίους βοηθέω ἐάν ὡς εἰς νῆσος καί βούλομαι φθάνω καί τις αὐτός καί πράσσω εἰς ὁ πολύς οὗτος προδοσία περί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.1,καί ὁ μέν μέλλω ἐγχειρέω ὁ πολύς οὗτος εἰς οὗτος δέ τριήρης ὁ ὁ ἐκεχειρία περιαγγέλλω ἀφικνέομαι παρ αὐτός ἀθηναίων μέν ἀριστώνυμος λακεδαιμονίων δέ ἀθήναιος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.2,καί ὁ μέν στρατία πάλιν διαβαίνω εἰς τορώνην ὁ δέ ὁ βρασίδᾳ ἀναγγέλλω ὁ συνθήκη καί δέχομαι πᾶς ὁ ἐπί θρᾴκης σύμμαχος λακεδαιμονίων ὁ πράσσω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.3,ἀριστώνυμος δέ ὁ μέν ἄλλος καταινέω σκιωναίους δέ αἰσθάνομαι ἐκ λογισμός ὁ ἡμέρα ὅστις ὕστερος ἀφεστήξω οὐ φημί ἔνσπονδος εἰμί βρασίδας δέ ἀντιλέγω πολύς ὡς πρότερος καί οὐ ἀφίημι ὁ πόλις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.4,ὡς δ ἀπαγγέλλω εἰς ὁ ἀθήνας ὁ ἀριστώνυμος περί αὐτός ὁ ἀθηναῖοι εὐθύς ἑτοῖμος εἰμί στρατεύω ἐπί ὁ σκιώνην ὁ δέ λακεδαιμόνιοι πρέσβις πέμπω παραβαίνω φημί αὐτός ὁ σπονδή καί ὁ πόλις ἀντιποιέω βρασίδᾳ πιστεύω δίκη τε ἑτοῖμος εἰμί περί αὐτός κρίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.5,ὁ δέ δίκη μέν οὐ ἐθέλω κινδυνεύω στρατεύω δέ ὡς ταχύς ὀργή ποιέω εἰ καί ὁ εἰς ὁ νῆσος ἦδος εἰμί ἀξιόω σφεῖς ἀφεστήξω ὁ κατά γαῖα λακεδαιμονίων ἰσχύς ἀνωφελής πιστεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.122.6,ἔχω δέ καί ὁ ἀλήθεια περί ὁ ἀπόστασις μᾶλλον ὅς ὁ ἀθηναῖοι δικαιόω δύο γάρ ἡμέρα ὕστερος ἀφεστήξω ὁ σκιωναῖοι ψήφισμα τ εὐθύς ποιέω κλέωνος γνώμη πείθω σκιωναίους ἐξαιρέω τε καί ἀποκτείνω καί ἄλλος ἡσυχάζω εἰς οὗτος παρασκευάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.123.1,εἰς οὗτος δέ μένδη ἀφεστήξω αὐτός πόλις εἰς ὁ παλλήνῃ ἐρετριῶν ἀποικία καί αὐτός δέχομαι ὁ βρασίδας οὐ νομίζω ἀδικέω ὅστις εἰς ὁ ἐκεχειρία φανερός προσχωρέω εἰμί γάρ ὁ καί αὐτός ἐγκαλέω ὁ ἀθηναίοις παραβαίνω ὁ σπονδή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.123.2,δι ὁ καί ὁ μενδαῖοι μᾶλλον τολμάω ὁ τε ὁ βρασίδου γνώμη ὁράω ἑτοῖμος τεκμαίρομαι καί ἀπό ὁ σκιώνης ὅστις οὐ προδίδωμι καί ἅμα ὁ πράσσω σφεῖς ὀλίγος τε εἰμί καί ὡς τότε μέλλω οὐκέτι ἀνίημι ἀλλά περί σφεῖς αὐτός φοβέω ὁ κατάδηλος καί καταβιάζω πηρός γνώμη ὁ πολύς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.123.3,ὁ δέ ἀθηναῖοι εὐθύς πυνθάνομαι πολύς ἔτι μᾶλλον ὀργίζω παρασκευάζω ἐπ ἀμφότερος ὁ πολύς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.123.4,καί βρασίδας προσδέχομαι ὁ ἐπιπλέω αὐτός ὑπεκκομίζω εἰς ὄλυνθος ὁ χαλκιδικός παῖς καί γυνή ὁ σκιωναίων καί μενδαίων καί ὁ πελοποννησίων αὐτός πεντακόσιοι ὁπλίτης διαπέμπω καί πελταστής τριακόσιοι χαλκιδέων ἄρχω τε ὁ ἅπας πολυδαμίδαν καί ὁ μέν ὁ περί σφεῖς αὐτός ὡς εἰς ταχύς πάρειμι ὁ ἀθηναίων κοινός εὐτρεπίζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.124.1,βρασίδας δέ καί περδίκκας εἰς οὗτος στρατεύω ἅμα ἐπί ἀρραβαῖον ὁ δεύτερος εἰς λύγκον καί ἄγω ὁ μέν ὅς κρατέω μακεδόνων ὁ δύναμις καί ὁ ἐνοικέω ἑλλήνων ὁπλίτης ὁ δέ πρός ὁ αὐτός περίλοιπος ὁ πελοποννησίων χαλκιδέας καί ἀκανθίων καί ὁ ἄλλος κατά δύναμις ἕκαστος σύμπας δέ ὁ ὁπλιτικός ὁ ἑλλήνων τρισχίλιοι μάλιστα ἱππεύς δ ὁ πᾶς ἀκολουθέω μακεδόνων σύν χαλκιδεῦσιν ὀλίγος εἰς χίλιοι καί ἄλλος ὅμιλος ὁ βάρβαρος πολύς
